Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_01	01	SPL90	0.084	0.082	09/04/2022 12:26:00	B12
plate_01	01	SPL91	0.081	0.080	09/04/2022 12:26:00	C12
plate_01	01	SPL92	0.086	0.085	09/04/2022 12:26:00	D12
plate_01	01	SPL93	0.082	0.080	09/04/2022 12:26:00	E12
plate_01	01	SPL94	0.083	0.081	09/04/2022 12:26:00	F12
plate_01	01	SPL95	0.082	0.081	09/04/2022 12:26:00	G12
plate_01	01	SPL96	0.076	0.073	09/04/2022 12:26:00	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_02	02	SPL1	0.084	0.081	09/04/2022 12:27:39	A1
plate_02	02	SPL2	0.081	0.080	09/04/2022 12:27:39	B1
plate_02	02	SPL3	0.082	0.081	09/04/2022 12:27:39	C1
plate_02	02	SPL4	0.080	0.078	09/04/2022 12:27:39	D1
plate_02	02	SPL5	0.081	0.079	09/04/2022 12:27:39	E1
plate_02	02	SPL6	0.081	0.080	09/04/2022 12:27:39	F1
plate_02	02	SPL7	0.085	0.083	09/04/2022 12:27:39	G1
plate_02	02	SPL8	0.083	0.079	09/04/2022 12:27:39	H1
plate_02	02	SPL9	0.087	0.083	09/04/2022 12:27:39	A2
plate_02	02	SPL10	0.628	0.556	09/04/2022 12:27:39	B2
plate_02	02	SPL11	0.610	0.545	09/04/2022 12:27:39	C2
plate_02	02	SPL12	0.633	0.537	09/04/2022 12:27:39	D2
plate_02	02	SPL13	0.632	0.596	09/04/2022 12:27:39	E2
plate_02	02	SPL14	0.631	0.554	09/04/2022 12:27:39	F2
plate_02	02	SPL15	0.716	0.638	09/04/2022 12:27:39	G2
plate_02	02	SPL16	0.083	0.081	09/04/2022 12:27:39	H2
plate_02	02	SPL17	0.082	0.080	09/04/2022 12:27:39	A3
plate_02	02	SPL18	0.470	0.416	09/04/2022 12:27:39	B3
plate_02	02	SPL19	0.154	0.145	09/04/2022 12:27:39	C3
plate_02	02	SPL20	0.491	0.423	09/04/2022 12:27:39	D3
plate_02	02	SPL21	0.425	0.369	09/04/2022 12:27:39	E3
plate_02	02	SPL22	0.464	0.406	09/04/2022 12:27:39	F3
plate_02	02	SPL23	0.480	0.427	09/04/2022 12:27:39	G3
plate_02	02	SPL24	0.082	0.080	09/04/2022 12:27:39	H3
plate_02	02	SPL25	0.083	0.081	09/04/2022 12:27:39	A4
plate_02	02	SPL26	0.546	0.497	09/04/2022 12:27:39	B4
plate_02	02	SPL27	0.592	0.522	09/04/2022 12:27:39	C4
plate_02	02	SPL28	0.451	0.385	09/04/2022 12:27:39	D4
plate_02	02	SPL29	0.479	0.390	09/04/2022 12:27:39	E4
plate_02	02	SPL30	0.478	0.419	09/04/2022 12:27:39	F4
plate_02	02	SPL31	0.597	0.529	09/04/2022 12:27:39	G4
plate_02	02	SPL32	0.085	0.083	09/04/2022 12:27:39	H4
plate_02	02	SPL33	0.081	0.081	09/04/2022 12:27:39	A5
plate_02	02	SPL34	0.456	0.403	09/04/2022 12:27:39	B5
plate_02	02	SPL35	0.410	0.354	09/04/2022 12:27:39	C5
plate_02	02	SPL36	0.386	0.331	09/04/2022 12:27:39	D5
plate_02	02	SPL37	0.337	0.295	09/04/2022 12:27:39	E5
plate_02	02	SPL38	0.364	0.320	09/04/2022 12:27:39	F5
plate_02	02	SPL39	0.501	0.442	09/04/2022 12:27:39	G5
plate_02	02	SPL40	0.083	0.082	09/04/2022 12:27:39	H5
plate_02	02	SPL41	0.080	0.079	09/04/2022 12:27:39	A6
plate_02	02	SPL42	0.456	0.418	09/04/2022 12:27:39	B6
plate_02	02	SPL43	0.556	0.485	09/04/2022 12:27:39	C6
plate_02	02	SPL44	0.807	0.694	09/04/2022 12:27:39	D6
plate_02	02	SPL45	0.585	0.500	09/04/2022 12:27:39	E6
plate_02	02	SPL46	0.561	0.478	09/04/2022 12:27:39	F6
plate_02	02	SPL47	0.528	0.469	09/04/2022 12:27:39	G6
plate_02	02	SPL48	0.084	0.083	09/04/2022 12:27:39	H6
plate_02	02	SPL49	0.080	0.078	09/04/2022 12:27:39	A7
plate_02	02	SPL50	0.314	0.282	09/04/2022 12:27:39	B7
plate_02	02	SPL51	0.222	0.199	09/04/2022 12:27:39	C7
plate_02	02	SPL52	0.219	0.192	09/04/2022 12:27:39	D7
plate_02	02	SPL53	0.285	0.250	09/04/2022 12:27:39	E7
plate_02	02	SPL54	0.344	0.301	09/04/2022 12:27:39	F7
plate_02	02	SPL55	0.432	0.378	09/04/2022 12:27:39	G7
plate_02	02	SPL56	0.083	0.081	09/04/2022 12:27:39	H7
plate_02	02	SPL57	0.080	0.078	09/04/2022 12:27:39	A8
plate_02	02	SPL58	0.533	0.459	09/04/2022 12:27:39	B8
plate_02	02	SPL59	0.432	0.376	09/04/2022 12:27:39	C8
plate_02	02	SPL60	0.398	0.335	09/04/2022 12:27:39	D8
plate_02	02	SPL61	0.459	0.408	09/04/2022 12:27:39	E8
plate_02	02	SPL62	0.535	0.465	09/04/2022 12:27:39	F8
plate_02	02	SPL63	0.492	0.446	09/04/2022 12:27:39	G8
plate_02	02	SPL64	0.083	0.082	09/04/2022 12:27:39	H8
plate_02	02	SPL65	0.080	0.079	09/04/2022 12:27:39	A9
plate_02	02	SPL66	0.443	0.383	09/04/2022 12:27:39	B9
plate_02	02	SPL67	0.335	0.290	09/04/2022 12:27:39	C9
plate_02	02	SPL68	0.165	0.151	09/04/2022 12:27:39	D9
plate_02	02	SPL69	0.388	0.342	09/04/2022 12:27:39	E9
plate_02	02	SPL70	0.359	0.314	09/04/2022 12:27:39	F9
plate_02	02	SPL71	0.425	0.374	09/04/2022 12:27:39	G9
plate_02	02	SPL72	0.084	0.083	09/04/2022 12:27:39	H9
plate_02	02	SPL73	0.082	0.081	09/04/2022 12:27:39	A10
plate_02	02	SPL74	0.723	0.637	09/04/2022 12:27:39	B10
plate_02	02	SPL75	0.751	0.649	09/04/2022 12:27:39	C10
plate_02	02	SPL76	0.621	0.530	09/04/2022 12:27:39	D10
plate_02	02	SPL77	0.741	0.637	09/04/2022 12:27:39	E10
plate_02	02	SPL78	0.657	0.561	09/04/2022 12:27:39	F10
plate_02	02	SPL79	0.603	0.531	09/04/2022 12:27:39	G10
plate_02	02	SPL80	0.084	0.083	09/04/2022 12:27:39	H10
plate_02	02	SPL81	0.081	0.080	09/04/2022 12:27:39	A11
plate_02	02	SPL82	0.496	0.437	09/04/2022 12:27:39	B11
plate_02	02	SPL83	0.449	0.387	09/04/2022 12:27:39	C11
plate_02	02	SPL84	0.415	0.354	09/04/2022 12:27:39	D11
plate_02	02	SPL85	0.476	0.412	09/04/2022 12:27:39	E11
plate_02	02	SPL86	0.552	0.480	09/04/2022 12:27:39	F11
plate_02	02	SPL87	0.490	0.437	09/04/2022 12:27:39	G11
plate_02	02	SPL88	0.081	0.080	09/04/2022 12:27:39	H11
plate_02	02	SPL89	0.079	0.077	09/04/2022 12:27:39	A12
plate_02	02	SPL90	0.083	0.082	09/04/2022 12:27:39	B12
plate_02	02	SPL91	0.081	0.081	09/04/2022 12:27:39	C12
plate_02	02	SPL92	0.081	0.080	09/04/2022 12:27:39	D12
plate_02	02	SPL93	0.079	0.079	09/04/2022 12:27:39	E12
plate_02	02	SPL94	0.081	0.080	09/04/2022 12:27:39	F12
plate_02	02	SPL95	0.084	0.083	09/04/2022 12:27:39	G12
plate_02	02	SPL96	0.081	0.079	09/04/2022 12:27:39	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_03	03	SPL1	0.082	0.080	09/04/2022 12:28:44	A1
plate_03	03	SPL2	0.081	0.080	09/04/2022 12:28:44	B1
plate_03	03	SPL3	0.082	0.081	09/04/2022 12:28:44	C1
plate_03	03	SPL4	0.086	0.083	09/04/2022 12:28:44	D1
plate_03	03	SPL5	0.085	0.082	09/04/2022 12:28:44	E1
plate_03	03	SPL6	0.084	0.082	09/04/2022 12:28:44	F1
plate_03	03	SPL7	0.083	0.082	09/04/2022 12:28:44	G1
plate_03	03	SPL8	0.081	0.078	09/04/2022 12:28:44	H1
plate_03	03	SPL9	0.080	0.079	09/04/2022 12:28:44	A2
plate_03	03	SPL10	0.578	0.506	09/04/2022 12:28:44	B2
plate_03	03	SPL11	0.536	0.463	09/04/2022 12:28:44	C2
plate_03	03	SPL12	0.508	0.417	09/04/2022 12:28:44	D2
plate_03	03	SPL13	0.580	0.510	09/04/2022 12:28:44	E2
plate_03	03	SPL14	0.566	0.495	09/04/2022 12:28:44	F2
plate_03	03	SPL15	0.722	0.622	09/04/2022 12:28:44	G2
plate_03	03	SPL16	0.083	0.081	09/04/2022 12:28:44	H2
plate_03	03	SPL17	0.081	0.078	09/04/2022 12:28:44	A3
plate_03	03	SPL18	0.205	0.193	09/04/2022 12:28:44	B3
plate_03	03	SPL19	0.159	0.148	09/04/2022 12:28:44	C3
plate_03	03	SPL20	0.201	0.183	09/04/2022 12:28:44	D3
plate_03	03	SPL21	0.458	0.400	09/04/2022 12:28:44	E3
plate_03	03	SPL22	0.500	0.435	09/04/2022 12:28:44	F3
plate_03	03	SPL23	0.529	0.468	09/04/2022 12:28:44	G3
plate_03	03	SPL24	0.084	0.082	09/04/2022 12:28:44	H3
plate_03	03	SPL25	0.083	0.081	09/04/2022 12:28:44	A4
plate_03	03	SPL26	0.643	0.560	09/04/2022 12:28:44	B4
plate_03	03	SPL27	0.629	0.545	09/04/2022 12:28:44	C4
plate_03	03	SPL28	0.511	0.442	09/04/2022 12:28:44	D4
plate_03	03	SPL29	0.578	0.507	09/04/2022 12:28:44	E4
plate_03	03	SPL30	0.532	0.450	09/04/2022 12:28:44	F4
plate_03	03	SPL31	0.619	0.533	09/04/2022 12:28:44	G4
plate_03	03	SPL32	0.084	0.082	09/04/2022 12:28:44	H4
plate_03	03	SPL33	0.081	0.079	09/04/2022 12:28:44	A5
plate_03	03	SPL34	0.474	0.414	09/04/2022 12:28:44	B5
plate_03	03	SPL35	0.451	0.386	09/04/2022 12:28:44	C5
plate_03	03	SPL36	0.483	0.404	09/04/2022 12:28:44	D5
plate_03	03	SPL37	0.487	0.415	09/04/2022 12:28:44	E5
plate_03	03	SPL38	0.573	0.489	09/04/2022 12:28:44	F5
plate_03	03	SPL39	0.566	0.496	09/04/2022 12:28:44	G5
plate_03	03	SPL40	0.084	0.082	09/04/2022 12:28:44	H5
plate_03	03	SPL41	0.081	0.080	09/04/2022 12:28:44	A6
plate_03	03	SPL42	0.451	0.398	09/04/2022 12:28:44	B6
plate_03	03	SPL43	0.506	0.432	09/04/2022 12:28:44	C6
plate_03	03	SPL44	0.354	0.303	09/04/2022 12:28:44	D6
plate_03	03	SPL45	0.489	0.417	09/04/2022 12:28:44	E6
plate_03	03	SPL46	0.662	0.554	09/04/2022 12:28:44	F6
plate_03	03	SPL47	0.520	0.456	09/04/2022 12:28:44	G6
plate_03	03	SPL48	0.084	0.082	09/04/2022 12:28:44	H6
plate_03	03	SPL49	0.081	0.079	09/04/2022 12:28:44	A7
plate_03	03	SPL50	0.602	0.508	09/04/2022 12:28:44	B7
plate_03	03	SPL51	0.534	0.448	09/04/2022 12:28:44	C7
plate_03	03	SPL52	0.519	0.433	09/04/2022 12:28:44	D7
plate_03	03	SPL53	0.543	0.454	09/04/2022 12:28:44	E7
plate_03	03	SPL54	0.586	0.495	09/04/2022 12:28:44	F7
plate_03	03	SPL55	0.681	0.583	09/04/2022 12:28:44	G7
plate_03	03	SPL56	0.082	0.081	09/04/2022 12:28:44	H7
plate_03	03	SPL57	0.080	0.079	09/04/2022 12:28:44	A8
plate_03	03	SPL58	0.513	0.454	09/04/2022 12:28:44	B8
plate_03	03	SPL59	0.443	0.383	09/04/2022 12:28:44	C8
plate_03	03	SPL60	0.481	0.409	09/04/2022 12:28:44	D8
plate_03	03	SPL61	0.477	0.430	09/04/2022 12:28:44	E8
plate_03	03	SPL62	0.544	0.477	09/04/2022 12:28:44	F8
plate_03	03	SPL63	0.566	0.499	09/04/2022 12:28:44	G8
plate_03	03	SPL64	0.083	0.081	09/04/2022 12:28:44	H8
plate_03	03	SPL65	0.081	0.080	09/04/2022 12:28:44	A9
plate_03	03	SPL66	0.627	0.534	09/04/2022 12:28:44	B9
plate_03	03	SPL67	0.579	0.489	09/04/2022 12:28:44	C9
plate_03	03	SPL68	0.570	0.479	09/04/2022 12:28:44	D9
plate_03	03	SPL69	0.524	0.447	09/04/2022 12:28:44	E9
plate_03	03	SPL70	0.603	0.517	09/04/2022 12:28:44	F9
plate_03	03	SPL71	0.605	0.531	09/04/2022 12:28:44	G9
plate_03	03	SPL72	0.082	0.081	09/04/2022 12:28:44	H9
plate_03	03	SPL73	0.080	0.078	09/04/2022 12:28:44	A10
plate_03	03	SPL74	0.498	0.441	09/04/2022 12:28:44	B10
plate_03	03	SPL75	0.620	0.532	09/04/2022 12:28:44	C10
plate_03	03	SPL76	0.501	0.441	09/04/2022 12:28:44	D10
plate_03	03	SPL77	0.529	0.455	09/04/2022 12:28:44	E10
plate_03	03	SPL78	0.537	0.464	09/04/2022 12:28:44	F10
plate_03	03	SPL79	0.527	0.466	09/04/2022 12:28:44	G10
plate_03	03	SPL80	0.082	0.081	09/04/2022 12:28:44	H10
plate_03	03	SPL81	0.079	0.077	09/04/2022 12:28:44	A11
plate_03	03	SPL82	0.598	0.522	09/04/2022 12:28:44	B11
plate_03	03	SPL83	0.623	0.544	09/04/2022 12:28:44	C11
plate_03	03	SPL84	0.556	0.478	09/04/2022 12:28:44	D11
plate_03	03	SPL85	0.577	0.515	09/04/2022 12:28:44	E11
plate_03	03	SPL86	0.498	0.444	09/04/2022 12:28:44	F11
plate_03	03	SPL87	0.431	0.386	09/04/2022 12:28:44	G11
plate_03	03	SPL88	0.082	0.081	09/04/2022 12:28:44	H11
plate_03	03	SPL89	0.078	0.074	09/04/2022 12:28:44	A12
plate_03	03	SPL90	0.083	0.082	09/04/2022 12:28:44	B12
plate_03	03	SPL91	0.081	0.080	09/04/2022 12:28:44	C12
plate_03	03	SPL92	0.081	0.080	09/04/2022 12:28:44	D12
plate_03	03	SPL93	0.081	0.080	09/04/2022 12:28:44	E12
plate_03	03	SPL94	0.080	0.079	09/04/2022 12:28:44	F12
plate_03	03	SPL95	0.081	0.080	09/04/2022 12:28:44	G12
plate_03	03	SPL96	0.082	0.080	09/04/2022 12:28:44	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_04	04	SPL1	0.077	0.074	09/04/2022 12:29:44	A1
plate_04	04	SPL2	0.081	0.080	09/04/2022 12:29:44	B1
plate_04	04	SPL3	0.086	0.084	09/04/2022 12:29:44	C1
plate_04	04	SPL4	0.082	0.080	09/04/2022 12:29:44	D1
plate_04	04	SPL5	0.085	0.083	09/04/2022 12:29:44	E1
plate_04	04	SPL6	0.082	0.081	09/04/2022 12:29:44	F1
plate_04	04	SPL7	0.084	0.082	09/04/2022 12:29:44	G1
plate_04	04	SPL8	0.080	0.077	09/04/2022 12:29:44	H1
plate_04	04	SPL9	0.079	0.078	09/04/2022 12:29:44	A2
plate_04	04	SPL10	0.534	0.471	09/04/2022 12:29:44	B2
plate_04	04	SPL11	0.635	0.565	09/04/2022 12:29:44	C2
plate_04	04	SPL12	0.607	0.536	09/04/2022 12:29:44	D2
plate_04	04	SPL13	0.494	0.451	09/04/2022 12:29:44	E2
plate_04	04	SPL14	0.547	0.492	09/04/2022 12:29:44	F2
plate_04	04	SPL15	0.723	0.642	09/04/2022 12:29:44	G2
plate_04	04	SPL16	0.084	0.082	09/04/2022 12:29:44	H2
plate_04	04	SPL17	0.079	0.080	09/04/2022 12:29:44	A3
plate_04	04	SPL18	0.618	0.551	09/04/2022 12:29:44	B3
plate_04	04	SPL19	0.395	0.359	09/04/2022 12:29:44	C3
plate_04	04	SPL20	0.332	0.301	09/04/2022 12:29:44	D3
plate_04	04	SPL21	0.880	0.753	09/04/2022 12:29:44	E3
plate_04	04	SPL22	0.856	0.736	09/04/2022 12:29:44	F3
plate_04	04	SPL23	0.895	0.783	09/04/2022 12:29:44	G3
plate_04	04	SPL24	0.084	0.082	09/04/2022 12:29:44	H3
plate_04	04	SPL25	0.080	0.079	09/04/2022 12:29:44	A4
plate_04	04	SPL26	0.474	0.421	09/04/2022 12:29:44	B4
plate_04	04	SPL27	0.680	0.592	09/04/2022 12:29:44	C4
plate_04	04	SPL28	0.388	0.339	09/04/2022 12:29:44	D4
plate_04	04	SPL29	0.508	0.446	09/04/2022 12:29:44	E4
plate_04	04	SPL30	0.599	0.516	09/04/2022 12:29:44	F4
plate_04	04	SPL31	0.604	0.533	09/04/2022 12:29:44	G4
plate_04	04	SPL32	0.084	0.082	09/04/2022 12:29:44	H4
plate_04	04	SPL33	0.081	0.079	09/04/2022 12:29:44	A5
plate_04	04	SPL34	0.494	0.429	09/04/2022 12:29:44	B5
plate_04	04	SPL35	0.465	0.398	09/04/2022 12:29:44	C5
plate_04	04	SPL36	0.449	0.382	09/04/2022 12:29:44	D5
plate_04	04	SPL37	0.475	0.401	09/04/2022 12:29:44	E5
plate_04	04	SPL38	0.525	0.443	09/04/2022 12:29:44	F5
plate_04	04	SPL39	0.644	0.553	09/04/2022 12:29:44	G5
plate_04	04	SPL40	0.084	0.082	09/04/2022 12:29:44	H5
plate_04	04	SPL41	0.080	0.078	09/04/2022 12:29:44	A6
plate_04	04	SPL42	0.491	0.429	09/04/2022 12:29:44	B6
plate_04	04	SPL43	0.446	0.388	09/04/2022 12:29:44	C6
plate_04	04	SPL44	0.416	0.361	09/04/2022 12:29:44	D6
plate_04	04	SPL45	0.442	0.379	09/04/2022 12:29:44	E6
plate_04	04	SPL46	0.527	0.454	09/04/2022 12:29:44	F6
plate_04	04	SPL47	0.547	0.478	09/04/2022 12:29:44	G6
plate_04	04	SPL48	0.083	0.082	09/04/2022 12:29:44	H6
plate_04	04	SPL49	0.079	0.078	09/04/2022 12:29:44	A7
plate_04	04	SPL50	0.518	0.446	09/04/2022 12:29:44	B7
plate_04	04	SPL51	0.468	0.400	09/04/2022 12:29:44	C7
plate_04	04	SPL52	0.485	0.403	09/04/2022 12:29:44	D7
plate_04	04	SPL53	0.452	0.386	09/04/2022 12:29:44	E7
plate_04	04	SPL54	0.508	0.430	09/04/2022 12:29:44	F7
plate_04	04	SPL55	0.508	0.444	09/04/2022 12:29:44	G7
plate_04	04	SPL56	0.082	0.081	09/04/2022 12:29:44	H7
plate_04	04	SPL57	0.080	0.078	09/04/2022 12:29:44	A8
plate_04	04	SPL58	0.528	0.446	09/04/2022 12:29:44	B8
plate_04	04	SPL59	0.446	0.374	09/04/2022 12:29:44	C8
plate_04	04	SPL60	0.402	0.344	09/04/2022 12:29:44	D8
plate_04	04	SPL61	0.079	0.080	09/04/2022 12:29:44	E8
plate_04	04	SPL62	0.591	0.505	09/04/2022 12:29:44	F8
plate_04	04	SPL63	0.457	0.389	09/04/2022 12:29:44	G8
plate_04	04	SPL64	0.084	0.082	09/04/2022 12:29:44	H8
plate_04	04	SPL65	0.079	0.078	09/04/2022 12:29:44	A9
plate_04	04	SPL66	0.361	0.320	09/04/2022 12:29:44	B9
plate_04	04	SPL67	0.420	0.319	09/04/2022 12:29:44	C9
plate_04	04	SPL68	0.476	0.407	09/04/2022 12:29:44	D9
plate_04	04	SPL69	0.246	0.218	09/04/2022 12:29:44	E9
plate_04	04	SPL70	0.379	0.328	09/04/2022 12:29:44	F9
plate_04	04	SPL71	0.445	0.392	09/04/2022 12:29:44	G9
plate_04	04	SPL72	0.083	0.082	09/04/2022 12:29:44	H9
plate_04	04	SPL73	0.081	0.079	09/04/2022 12:29:44	A10
plate_04	04	SPL74	0.491	0.427	09/04/2022 12:29:44	B10
plate_04	04	SPL75	0.490	0.426	09/04/2022 12:29:44	C10
plate_04	04	SPL76	0.481	0.413	09/04/2022 12:29:44	D10
plate_04	04	SPL77	0.439	0.384	09/04/2022 12:29:44	E10
plate_04	04	SPL78	0.475	0.406	09/04/2022 12:29:44	F10
plate_04	04	SPL79	0.622	0.537	09/04/2022 12:29:44	G10
plate_04	04	SPL80	0.082	0.081	09/04/2022 12:29:44	H10
plate_04	04	SPL81	0.079	0.078	09/04/2022 12:29:44	A11
plate_04	04	SPL82	0.562	0.503	09/04/2022 12:29:44	B11
plate_04	04	SPL83	0.581	0.509	09/04/2022 12:29:44	C11
plate_04	04	SPL84	0.331	0.289	09/04/2022 12:29:44	D11
plate_04	04	SPL85	0.230	0.213	09/04/2022 12:29:44	E11
plate_04	04	SPL86	0.518	0.462	09/04/2022 12:29:44	F11
plate_04	04	SPL87	0.324	0.295	09/04/2022 12:29:44	G11
plate_04	04	SPL88	0.081	0.081	09/04/2022 12:29:44	H11
plate_04	04	SPL89	0.077	0.073	09/04/2022 12:29:44	A12
plate_04	04	SPL90	0.081	0.080	09/04/2022 12:29:44	B12
plate_04	04	SPL91	0.080	0.080	09/04/2022 12:29:44	C12
plate_04	04	SPL92	0.082	0.080	09/04/2022 12:29:44	D12
plate_04	04	SPL93	0.080	0.079	09/04/2022 12:29:44	E12
plate_04	04	SPL94	0.080	0.079	09/04/2022 12:29:44	F12
