Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_01	01	SPL37	0.119	0.108	06/04/2022 10:42:58	E5
plate_01	01	SPL38	0.150	0.131	06/04/2022 10:42:58	F5
plate_01	01	SPL39	0.123	0.109	06/04/2022 10:42:58	G5
plate_01	01	SPL40	0.083	0.084	06/04/2022 10:42:58	H5
plate_01	01	SPL41	0.079	0.080	06/04/2022 10:42:58	A6
plate_01	01	SPL42	0.228	0.175	06/04/2022 10:42:58	B6
plate_01	01	SPL43	0.196	0.149	06/04/2022 10:42:58	C6
plate_01	01	SPL44	0.150	0.132	06/04/2022 10:42:58	D6
plate_01	01	SPL45	0.262	0.207	06/04/2022 10:42:58	E6
plate_01	01	SPL46	0.220	0.180	06/04/2022 10:42:58	F6
plate_01	01	SPL47	0.134	0.123	06/04/2022 10:42:58	G6
plate_01	01	SPL48	0.087	0.087	06/04/2022 10:42:58	H6
plate_01	01	SPL49	0.081	0.083	06/04/2022 10:42:58	A7
plate_01	01	SPL50	0.109	0.101	06/04/2022 10:42:58	B7
plate_01	01	SPL51	0.099	0.096	06/04/2022 10:42:58	C7
plate_01	01	SPL52	0.096	0.092	06/04/2022 10:42:58	D7
plate_01	01	SPL53	0.125	0.113	06/04/2022 10:42:58	E7
plate_01	01	SPL54	0.104	0.097	06/04/2022 10:42:58	F7
plate_01	01	SPL55	0.108	0.100	06/04/2022 10:42:58	G7
plate_01	01	SPL56	0.083	0.084	06/04/2022 10:42:58	H7
plate_01	01	SPL57	0.081	0.082	06/04/2022 10:42:58	A8
plate_01	01	SPL58	0.360	0.281	06/04/2022 10:42:58	B8
plate_01	01	SPL59	0.234	0.169	06/04/2022 10:42:58	C8
plate_01	01	SPL60	0.146	0.122	06/04/2022 10:42:58	D8
plate_01	01	SPL61	0.298	0.235	06/04/2022 10:42:58	E8
plate_01	01	SPL62	0.292	0.234	06/04/2022 10:42:58	F8
plate_01	01	SPL63	0.232	0.190	06/04/2022 10:42:58	G8
plate_01	01	SPL64	0.082	0.083	06/04/2022 10:42:58	H8
plate_01	01	SPL65	0.080	0.081	06/04/2022 10:42:58	A9
plate_01	01	SPL66	0.178	0.144	06/04/2022 10:42:58	B9
plate_01	01	SPL67	0.104	0.097	06/04/2022 10:42:58	C9
plate_01	01	SPL68	0.093	0.090	06/04/2022 10:42:58	D9
plate_01	01	SPL69	0.128	0.115	06/04/2022 10:42:58	E9
plate_01	01	SPL70	0.137	0.118	06/04/2022 10:42:58	F9
plate_01	01	SPL71	0.095	0.092	06/04/2022 10:42:58	G9
plate_01	01	SPL72	0.082	0.083	06/04/2022 10:42:58	H9
plate_01	01	SPL73	0.081	0.082	06/04/2022 10:42:58	A10
plate_01	01	SPL74	0.288	0.226	06/04/2022 10:42:58	B10
plate_01	01	SPL75	0.270	0.212	06/04/2022 10:42:58	C10
plate_01	01	SPL76	0.270	0.208	06/04/2022 10:42:58	D10
plate_01	01	SPL77	0.276	0.222	06/04/2022 10:42:58	E10
plate_01	01	SPL78	0.265	0.223	06/04/2022 10:42:58	F10
plate_01	01	SPL79	0.159	0.141	06/04/2022 10:42:58	G10
plate_01	01	SPL80	0.082	0.083	06/04/2022 10:42:58	H10
plate_01	01	SPL81	0.079	0.081	06/04/2022 10:42:58	A11
plate_01	01	SPL82	0.207	0.157	06/04/2022 10:42:58	B11
plate_01	01	SPL83	0.140	0.120	06/04/2022 10:42:58	C11
plate_01	01	SPL84	0.143	0.122	06/04/2022 10:42:58	D11
plate_01	01	SPL85	0.165	0.135	06/04/2022 10:42:58	E11
plate_01	01	SPL86	0.131	0.114	06/04/2022 10:42:58	F11
plate_01	01	SPL87	0.103	0.096	06/04/2022 10:42:58	G11
plate_01	01	SPL88	0.082	0.082	06/04/2022 10:42:58	H11
plate_01	01	SPL89	0.078	0.079	06/04/2022 10:42:58	A12
plate_01	01	SPL90	0.081	0.082	06/04/2022 10:42:58	B12
plate_01	01	SPL91	0.080	0.081	06/04/2022 10:42:58	C12
plate_01	01	SPL92	0.082	0.083	06/04/2022 10:42:58	D12
plate_01	01	SPL93	0.080	0.081	06/04/2022 10:42:58	E12
plate_01	01	SPL94	0.080	0.081	06/04/2022 10:42:58	F12
plate_01	01	SPL95	0.080	0.082	06/04/2022 10:42:58	G12
plate_01	01	SPL96	0.082	0.082	06/04/2022 10:42:58	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_02	02	SPL1	0.081	0.082	06/04/2022 10:43:58	A1
plate_02	02	SPL2	0.081	0.082	06/04/2022 10:43:58	B1
plate_02	02	SPL3	0.081	0.082	06/04/2022 10:43:58	C1
plate_02	02	SPL4	0.079	0.080	06/04/2022 10:43:58	D1
plate_02	02	SPL5	0.080	0.081	06/04/2022 10:43:58	E1
plate_02	02	SPL6	0.080	0.081	06/04/2022 10:43:58	F1
plate_02	02	SPL7	0.084	0.085	06/04/2022 10:43:58	G1
plate_02	02	SPL8	0.083	0.082	06/04/2022 10:43:58	H1
plate_02	02	SPL9	0.083	0.084	06/04/2022 10:43:58	A2
plate_02	02	SPL10	0.348	0.272	06/04/2022 10:43:58	B2
plate_02	02	SPL11	0.340	0.269	06/04/2022 10:43:58	C2
plate_02	02	SPL12	0.228	0.186	06/04/2022 10:43:58	D2
plate_02	02	SPL13	0.311	0.361	06/04/2022 10:43:58	E2
plate_02	02	SPL14	0.314	0.251	06/04/2022 10:43:58	F2
plate_02	02	SPL15	0.483	0.437	06/04/2022 10:43:58	G2
plate_02	02	SPL16	0.081	0.082	06/04/2022 10:43:58	H2
plate_02	02	SPL17	0.080	0.081	06/04/2022 10:43:58	A3
plate_02	02	SPL18	0.120	0.108	06/04/2022 10:43:58	B3
plate_02	02	SPL19	0.111	0.101	06/04/2022 10:43:58	C3
plate_02	02	SPL20	0.103	0.096	06/04/2022 10:43:58	D3
plate_02	02	SPL21	0.123	0.110	06/04/2022 10:43:58	E3
plate_02	02	SPL22	0.124	0.110	06/04/2022 10:43:58	F3
plate_02	02	SPL23	0.137	0.119	06/04/2022 10:43:58	G3
plate_02	02	SPL24	0.081	0.082	06/04/2022 10:43:58	H3
plate_02	02	SPL25	0.083	0.083	06/04/2022 10:43:58	A4
plate_02	02	SPL26	0.248	0.193	06/04/2022 10:43:58	B4
plate_02	02	SPL27	0.293	0.213	06/04/2022 10:43:58	C4
plate_02	02	SPL28	0.246	0.194	06/04/2022 10:43:58	D4
plate_02	02	SPL29	0.240	0.193	06/04/2022 10:43:58	E4
plate_02	02	SPL30	0.228	0.185	06/04/2022 10:43:58	F4
plate_02	02	SPL31	0.259	0.219	06/04/2022 10:43:58	G4
plate_02	02	SPL32	0.081	0.082	06/04/2022 10:43:58	H4
plate_02	02	SPL33	0.080	0.082	06/04/2022 10:43:58	A5
plate_02	02	SPL34	0.167	0.136	06/04/2022 10:43:58	B5
plate_02	02	SPL35	0.133	0.115	06/04/2022 10:43:58	C5
plate_02	02	SPL36	0.143	0.124	06/04/2022 10:43:58	D5
plate_02	02	SPL37	0.147	0.128	06/04/2022 10:43:58	E5
plate_02	02	SPL38	0.133	0.117	06/04/2022 10:43:58	F5
plate_02	02	SPL39	0.137	0.122	06/04/2022 10:43:58	G5
plate_02	02	SPL40	0.084	0.084	06/04/2022 10:43:58	H5
plate_02	02	SPL41	0.080	0.081	06/04/2022 10:43:58	A6
plate_02	02	SPL42	0.291	0.234	06/04/2022 10:43:58	B6
plate_02	02	SPL43	0.258	0.202	06/04/2022 10:43:58	C6
plate_02	02	SPL44	0.242	0.189	06/04/2022 10:43:58	D6
plate_02	02	SPL45	0.277	0.206	06/04/2022 10:43:58	E6
plate_02	02	SPL46	0.258	0.190	06/04/2022 10:43:58	F6
plate_02	02	SPL47	0.240	0.198	06/04/2022 10:43:58	G6
plate_02	02	SPL48	0.083	0.084	06/04/2022 10:43:58	H6
plate_02	02	SPL49	0.080	0.081	06/04/2022 10:43:58	A7
plate_02	02	SPL50	0.144	0.128	06/04/2022 10:43:58	B7
plate_02	02	SPL51	0.117	0.111	06/04/2022 10:43:58	C7
plate_02	02	SPL52	0.113	0.112	06/04/2022 10:43:58	D7
plate_02	02	SPL53	0.148	0.126	06/04/2022 10:43:58	E7
plate_02	02	SPL54	0.139	0.119	06/04/2022 10:43:58	F7
plate_02	02	SPL55	0.179	0.145	06/04/2022 10:43:58	G7
plate_02	02	SPL56	0.082	0.082	06/04/2022 10:43:58	H7
plate_02	02	SPL57	0.079	0.080	06/04/2022 10:43:58	A8
plate_02	02	SPL58	0.234	0.177	06/04/2022 10:43:58	B8
plate_02	02	SPL59	0.221	0.152	06/04/2022 10:43:58	C8
plate_02	02	SPL60	0.186	0.149	06/04/2022 10:43:58	D8
plate_02	02	SPL61	0.318	0.235	06/04/2022 10:43:58	E8
plate_02	02	SPL62	0.251	0.195	06/04/2022 10:43:58	F8
plate_02	02	SPL63	0.263	0.209	06/04/2022 10:43:58	G8
plate_02	02	SPL64	0.083	0.083	06/04/2022 10:43:58	H8
plate_02	02	SPL65	0.080	0.081	06/04/2022 10:43:58	A9
plate_02	02	SPL66	0.121	0.108	06/04/2022 10:43:58	B9
plate_02	02	SPL67	0.110	0.101	06/04/2022 10:43:58	C9
plate_02	02	SPL68	0.113	0.103	06/04/2022 10:43:58	D9
plate_02	02	SPL69	0.201	0.167	06/04/2022 10:43:58	E9
plate_02	02	SPL70	0.143	0.122	06/04/2022 10:43:58	F9
plate_02	02	SPL71	0.151	0.126	06/04/2022 10:43:58	G9
plate_02	02	SPL72	0.085	0.084	06/04/2022 10:43:58	H9
plate_02	02	SPL73	0.081	0.082	06/04/2022 10:43:58	A10
plate_02	02	SPL74	0.229	0.186	06/04/2022 10:43:58	B10
plate_02	02	SPL75	0.217	0.176	06/04/2022 10:43:58	C10
plate_02	02	SPL76	0.135	0.123	06/04/2022 10:43:58	D10
plate_02	02	SPL77	0.290	0.226	06/04/2022 10:43:58	E10
plate_02	02	SPL78	0.192	0.158	06/04/2022 10:43:58	F10
plate_02	02	SPL79	0.206	0.181	06/04/2022 10:43:58	G10
plate_02	02	SPL80	0.083	0.084	06/04/2022 10:43:58	H10
plate_02	02	SPL81	0.081	0.082	06/04/2022 10:43:58	A11
plate_02	02	SPL82	0.167	0.136	06/04/2022 10:43:58	B11
plate_02	02	SPL83	0.114	0.103	06/04/2022 10:43:58	C11
plate_02	02	SPL84	0.108	0.099	06/04/2022 10:43:58	D11
plate_02	02	SPL85	0.204	0.156	06/04/2022 10:43:58	E11
plate_02	02	SPL86	0.176	0.140	06/04/2022 10:43:58	F11
plate_02	02	SPL87	0.194	0.155	06/04/2022 10:43:58	G11
plate_02	02	SPL88	0.080	0.081	06/04/2022 10:43:58	H11
plate_02	02	SPL89	0.079	0.080	06/04/2022 10:43:58	A12
plate_02	02	SPL90	0.082	0.083	06/04/2022 10:43:58	B12
plate_02	02	SPL91	0.080	0.082	06/04/2022 10:43:58	C12
plate_02	02	SPL92	0.080	0.081	06/04/2022 10:43:58	D12
plate_02	02	SPL93	0.079	0.081	06/04/2022 10:43:58	E12
plate_02	02	SPL94	0.081	0.081	06/04/2022 10:43:58	F12
plate_02	02	SPL95	0.083	0.084	06/04/2022 10:43:58	G12
plate_02	02	SPL96	0.080	0.081	06/04/2022 10:43:58	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_03	03	SPL1	0.082	0.082	06/04/2022 10:45:01	A1
plate_03	03	SPL2	0.080	0.081	06/04/2022 10:45:01	B1
plate_03	03	SPL3	0.080	0.082	06/04/2022 10:45:01	C1
plate_03	03	SPL4	0.084	0.085	06/04/2022 10:45:01	D1
plate_03	03	SPL5	0.084	0.085	06/04/2022 10:45:01	E1
plate_03	03	SPL6	0.083	0.084	06/04/2022 10:45:01	F1
plate_03	03	SPL7	0.082	0.083	06/04/2022 10:45:01	G1
plate_03	03	SPL8	0.083	0.083	06/04/2022 10:45:01	H1
plate_03	03	SPL9	0.079	0.080	06/04/2022 10:45:01	A2
plate_03	03	SPL10	0.341	0.267	06/04/2022 10:45:01	B2
plate_03	03	SPL11	0.310	0.244	06/04/2022 10:45:01	C2
plate_03	03	SPL12	0.295	0.232	06/04/2022 10:45:01	D2
plate_03	03	SPL13	0.371	0.290	06/04/2022 10:45:01	E2
plate_03	03	SPL14	0.335	0.268	06/04/2022 10:45:01	F2
plate_03	03	SPL15	0.258	0.220	06/04/2022 10:45:01	G2
plate_03	03	SPL16	0.084	0.084	06/04/2022 10:45:01	H2
plate_03	03	SPL17	0.079	0.080	06/04/2022 10:45:01	A3
plate_03	03	SPL18	0.163	0.135	06/04/2022 10:45:01	B3
plate_03	03	SPL19	0.118	0.106	06/04/2022 10:45:01	C3
plate_03	03	SPL20	0.101	0.094	06/04/2022 10:45:01	D3
plate_03	03	SPL21	0.162	0.134	06/04/2022 10:45:01	E3
plate_03	03	SPL22	0.142	0.120	06/04/2022 10:45:01	F3
plate_03	03	SPL23	0.161	0.133	06/04/2022 10:45:01	G3
plate_03	03	SPL24	0.083	0.083	06/04/2022 10:45:01	H3
plate_03	03	SPL25	0.082	0.083	06/04/2022 10:45:01	A4
plate_03	03	SPL26	0.299	0.233	06/04/2022 10:45:01	B4
plate_03	03	SPL27	0.250	0.201	06/04/2022 10:45:01	C4
plate_03	03	SPL28	0.223	0.178	06/04/2022 10:45:01	D4
plate_03	03	SPL29	0.264	0.207	06/04/2022 10:45:01	E4
plate_03	03	SPL30	0.273	0.215	06/04/2022 10:45:01	F4
plate_03	03	SPL31	0.312	0.256	06/04/2022 10:45:01	G4
plate_03	03	SPL32	0.083	0.083	06/04/2022 10:45:01	H4
plate_03	03	SPL33	0.080	0.081	06/04/2022 10:45:01	A5
plate_03	03	SPL34	0.135	0.117	06/04/2022 10:45:01	B5
plate_03	03	SPL35	0.135	0.118	06/04/2022 10:45:01	C5
plate_03	03	SPL36	0.138	0.118	06/04/2022 10:45:01	D5
plate_03	03	SPL37	0.162	0.138	06/04/2022 10:45:01	E5
plate_03	03	SPL38	0.178	0.146	06/04/2022 10:45:01	F5
plate_03	03	SPL39	0.169	0.137	06/04/2022 10:45:01	G5
plate_03	03	SPL40	0.082	0.083	06/04/2022 10:45:01	H5
plate_03	03	SPL41	0.081	0.082	06/04/2022 10:45:01	A6
plate_03	03	SPL42	0.310	0.241	06/04/2022 10:45:01	B6
plate_03	03	SPL43	0.262	0.204	06/04/2022 10:45:01	C6
plate_03	03	SPL44	0.251	0.196	06/04/2022 10:45:01	D6
plate_03	03	SPL45	0.253	0.211	06/04/2022 10:45:01	E6
plate_03	03	SPL46	0.273	0.213	06/04/2022 10:45:01	F6
plate_03	03	SPL47	0.320	0.253	06/04/2022 10:45:01	G6
plate_03	03	SPL48	0.085	0.084	06/04/2022 10:45:01	H6
plate_03	03	SPL49	0.081	0.081	06/04/2022 10:45:01	A7
plate_03	03	SPL50	0.187	0.147	06/04/2022 10:45:01	B7
plate_03	03	SPL51	0.124	0.114	06/04/2022 10:45:01	C7
plate_03	03	SPL52	0.121	0.113	06/04/2022 10:45:01	D7
plate_03	03	SPL53	0.152	0.138	06/04/2022 10:45:01	E7
plate_03	03	SPL54	0.162	0.147	06/04/2022 10:45:01	F7
plate_03	03	SPL55	0.199	0.174	06/04/2022 10:45:01	G7
plate_03	03	SPL56	0.081	0.082	06/04/2022 10:45:01	H7
plate_03	03	SPL57	0.081	0.081	06/04/2022 10:45:01	A8
plate_03	03	SPL58	0.271	0.220	06/04/2022 10:45:01	B8
plate_03	03	SPL59	0.271	0.209	06/04/2022 10:45:01	C8
plate_03	03	SPL60	0.248	0.200	06/04/2022 10:45:01	D8
plate_03	03	SPL61	0.262	0.219	06/04/2022 10:45:01	E8
plate_03	03	SPL62	0.255	0.213	06/04/2022 10:45:01	F8
plate_03	03	SPL63	0.303	0.243	06/04/2022 10:45:01	G8
plate_03	03	SPL64	0.082	0.082	06/04/2022 10:45:01	H8
plate_03	03	SPL65	0.081	0.081	06/04/2022 10:45:01	A9
plate_03	03	SPL66	0.227	0.174	06/04/2022 10:45:01	B9
plate_03	03	SPL67	0.191	0.154	06/04/2022 10:45:01	C9
plate_03	03	SPL68	0.178	0.150	06/04/2022 10:45:01	D9
plate_03	03	SPL69	0.171	0.152	06/04/2022 10:45:01	E9
plate_03	03	SPL70	0.169	0.150	06/04/2022 10:45:01	F9
plate_03	03	SPL71	0.178	0.156	06/04/2022 10:45:01	G9
plate_03	03	SPL72	0.082	0.083	06/04/2022 10:45:01	H9
plate_03	03	SPL73	0.079	0.080	06/04/2022 10:45:01	A10
plate_03	03	SPL74	0.289	0.230	06/04/2022 10:45:01	B10
plate_03	03	SPL75	0.251	0.202	06/04/2022 10:45:01	C10
plate_03	03	SPL76	0.248	0.202	06/04/2022 10:45:01	D10
plate_03	03	SPL77	0.310	0.256	06/04/2022 10:45:01	E10
plate_03	03	SPL78	0.278	0.216	06/04/2022 10:45:01	F10
plate_03	03	SPL79	0.299	0.239	06/04/2022 10:45:01	G10
plate_03	03	SPL80	0.082	0.083	06/04/2022 10:45:01	H10
plate_03	03	SPL81	0.078	0.079	06/04/2022 10:45:01	A11
plate_03	03	SPL82	0.178	0.145	06/04/2022 10:45:01	B11
plate_03	03	SPL83	0.180	0.152	06/04/2022 10:45:01	C11
plate_03	03	SPL84	0.165	0.142	06/04/2022 10:45:01	D11
plate_03	03	SPL85	0.208	0.172	06/04/2022 10:45:01	E11
plate_03	03	SPL86	0.210	0.170	06/04/2022 10:45:01	F11
plate_03	03	SPL87	0.189	0.158	06/04/2022 10:45:01	G11
plate_03	03	SPL88	0.082	0.082	06/04/2022 10:45:01	H11
plate_03	03	SPL89	0.079	0.079	06/04/2022 10:45:01	A12
plate_03	03	SPL90	0.081	0.082	06/04/2022 10:45:01	B12
plate_03	03	SPL91	0.080	0.081	06/04/2022 10:45:01	C12
plate_03	03	SPL92	0.080	0.081	06/04/2022 10:45:01	D12
plate_03	03	SPL93	0.080	0.082	06/04/2022 10:45:01	E12
plate_03	03	SPL94	0.080	0.081	06/04/2022 10:45:01	F12
plate_03	03	SPL95	0.081	0.082	06/04/2022 10:45:01	G12
plate_03	03	SPL96	0.081	0.082	06/04/2022 10:45:01	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_04	04	SPL1	0.078	0.079	06/04/2022 10:46:03	A1
plate_04	04	SPL2	0.080	0.081	06/04/2022 10:46:03	B1
plate_04	04	SPL3	0.084	0.085	06/04/2022 10:46:03	C1
plate_04	04	SPL4	0.081	0.082	06/04/2022 10:46:03	D1
plate_04	04	SPL5	0.084	0.085	06/04/2022 10:46:03	E1
plate_04	04	SPL6	0.081	0.083	06/04/2022 10:46:03	F1
plate_04	04	SPL7	0.082	0.083	06/04/2022 10:46:03	G1
plate_04	04	SPL8	0.084	0.083	06/04/2022 10:46:03	H1
plate_04	04	SPL9	0.078	0.079	06/04/2022 10:46:03	A2
plate_04	04	SPL10	0.309	0.249	06/04/2022 10:46:03	B2
plate_04	04	SPL11	0.233	0.199	06/04/2022 10:46:03	C2
plate_04	04	SPL12	0.224	0.189	06/04/2022 10:46:03	D2
plate_04	04	SPL13	0.271	0.227	06/04/2022 10:46:03	E2
plate_04	04	SPL14	0.253	0.219	06/04/2022 10:46:03	F2
plate_04	04	SPL15	0.316	0.289	06/04/2022 10:46:03	G2
plate_04	04	SPL16	0.082	0.083	06/04/2022 10:46:03	H2
plate_04	04	SPL17	0.078	0.079	06/04/2022 10:46:03	A3
plate_04	04	SPL18	0.182	0.145	06/04/2022 10:46:03	B3
plate_04	04	SPL19	0.142	0.125	06/04/2022 10:46:03	C3
plate_04	04	SPL20	0.136	0.120	06/04/2022 10:46:03	D3
plate_04	04	SPL21	0.170	0.145	06/04/2022 10:46:03	E3
plate_04	04	SPL22	0.154	0.133	06/04/2022 10:46:03	F3
plate_04	04	SPL23	0.183	0.151	06/04/2022 10:46:03	G3
plate_04	04	SPL24	0.082	0.083	06/04/2022 10:46:03	H3
plate_04	04	SPL25	0.079	0.080	06/04/2022 10:46:03	A4
plate_04	04	SPL26	0.207	0.175	06/04/2022 10:46:03	B4
plate_04	04	SPL27	0.177	0.152	06/04/2022 10:46:03	C4
plate_04	04	SPL28	0.180	0.155	06/04/2022 10:46:03	D4
plate_04	04	SPL29	0.237	0.203	06/04/2022 10:46:03	E4
plate_04	04	SPL30	0.219	0.189	06/04/2022 10:46:03	F4
plate_04	04	SPL31	0.249	0.222	06/04/2022 10:46:03	G4
plate_04	04	SPL32	0.082	0.083	06/04/2022 10:46:03	H4
plate_04	04	SPL33	0.080	0.081	06/04/2022 10:46:03	A5
plate_04	04	SPL34	0.181	0.161	06/04/2022 10:46:03	B5
plate_04	04	SPL35	0.144	0.135	06/04/2022 10:46:03	C5
plate_04	04	SPL36	0.138	0.128	06/04/2022 10:46:03	D5
plate_04	04	SPL37	0.163	0.150	06/04/2022 10:46:03	E5
plate_04	04	SPL38	0.174	0.149	06/04/2022 10:46:03	F5
plate_04	04	SPL39	0.164	0.151	06/04/2022 10:46:03	G5
plate_04	04	SPL40	0.082	0.083	06/04/2022 10:46:03	H5
plate_04	04	SPL41	0.079	0.080	06/04/2022 10:46:03	A6
plate_04	04	SPL42	0.257	0.210	06/04/2022 10:46:03	B6
plate_04	04	SPL43	0.202	0.168	06/04/2022 10:46:03	C6
plate_04	04	SPL44	0.191	0.159	06/04/2022 10:46:03	D6
plate_04	04	SPL45	0.238	0.188	06/04/2022 10:46:03	E6
plate_04	04	SPL46	0.247	0.201	06/04/2022 10:46:03	F6
plate_04	04	SPL47	0.246	0.210	06/04/2022 10:46:03	G6
plate_04	04	SPL48	0.082	0.083	06/04/2022 10:46:03	H6
plate_04	04	SPL49	0.080	0.081	06/04/2022 10:46:03	A7
plate_04	04	SPL50	0.169	0.143	06/04/2022 10:46:03	B7
plate_04	04	SPL51	0.167	0.140	06/04/2022 10:46:03	C7
plate_04	04	SPL52	0.150	0.131	06/04/2022 10:46:03	D7
plate_04	04	SPL53	0.179	0.152	06/04/2022 10:46:03	E7
plate_04	04	SPL54	0.172	0.149	06/04/2022 10:46:03	F7
plate_04	04	SPL55	0.191	0.166	06/04/2022 10:46:03	G7
plate_04	04	SPL56	0.081	0.082	06/04/2022 10:46:03	H7
plate_04	04	SPL57	0.080	0.081	06/04/2022 10:46:03	A8
plate_04	04	SPL58	0.293	0.221	06/04/2022 10:46:03	B8
plate_04	04	SPL59	0.221	0.156	06/04/2022 10:46:03	C8
plate_04	04	SPL60	0.271	0.209	06/04/2022 10:46:03	D8
plate_04	04	SPL61	0.079	0.081	06/04/2022 10:46:03	E8
plate_04	04	SPL62	0.233	0.174	06/04/2022 10:46:03	F8
plate_04	04	SPL63	0.194	0.180	06/04/2022 10:46:03	G8
plate_04	04	SPL64	0.083	0.083	06/04/2022 10:46:03	H8
plate_04	04	SPL65	0.080	0.081	06/04/2022 10:46:03	A9
plate_04	04	SPL66	0.149	0.125	06/04/2022 10:46:03	B9
plate_04	04	SPL67	0.120	0.109	06/04/2022 10:46:03	C9
plate_04	04	SPL68	0.159	0.132	06/04/2022 10:46:03	D9
plate_04	04	SPL69	0.141	0.123	06/04/2022 10:46:03	E9
plate_04	04	SPL70	0.152	0.128	06/04/2022 10:46:03	F9
plate_04	04	SPL71	0.143	0.124	06/04/2022 10:46:03	G9
plate_04	04	SPL72	0.082	0.083	06/04/2022 10:46:03	H9
plate_04	04	SPL73	0.080	0.080	06/04/2022 10:46:03	A10
plate_04	04	SPL74	0.311	0.243	06/04/2022 10:46:03	B10
plate_04	04	SPL75	0.248	0.192	06/04/2022 10:46:03	C10
plate_04	04	SPL76	0.240	0.182	06/04/2022 10:46:03	D10
plate_04	04	SPL77	0.236	0.185	06/04/2022 10:46:03	E10
plate_04	04	SPL78	0.222	0.176	06/04/2022 10:46:03	F10
plate_04	04	SPL79	0.229	0.183	06/04/2022 10:46:03	G10
plate_04	04	SPL80	0.081	0.082	06/04/2022 10:46:03	H10
plate_04	04	SPL81	0.079	0.079	06/04/2022 10:46:03	A11
plate_04	04	SPL82	0.191	0.148	06/04/2022 10:46:03	B11
plate_04	04	SPL83	0.115	0.107	06/04/2022 10:46:03	C11
plate_04	04	SPL84	0.108	0.102	06/04/2022 10:46:03	D11
plate_04	04	SPL85	0.198	0.155	06/04/2022 10:46:03	E11
plate_04	04	SPL86	0.167	0.136	06/04/2022 10:46:03	F11
plate_04	04	SPL87	0.169	0.140	06/04/2022 10:46:03	G11
plate_04	04	SPL88	0.081	0.082	06/04/2022 10:46:03	H11
plate_04	04	SPL89	0.079	0.079	06/04/2022 10:46:03	A12
plate_04	04	SPL90	0.080	0.081	06/04/2022 10:46:03	B12
plate_04	04	SPL91	0.080	0.081	06/04/2022 10:46:03	C12
plate_04	04	SPL92	0.082	0.083	06/04/2022 10:46:03	D12
plate_04	04	SPL93	0.080	0.082	06/04/2022 10:46:03	E12
plate_04	04	SPL94	0.080	0.081	06/04/2022 10:46:03	F12
